5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	3	["59","MC","pi enpliz","you enter","I will enter","she watches","she will accept","to accept"]	59	she will accept	NULL
e304774c-ff92-492b-9c0c-862152bd9723	3	["95","MC","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	95	she enters	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	3	["41","MC","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	41	she accepted	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	1	["4","EX","ekki icedpi","she accepts"]	4	she accepts	NULL
e304774c-ff92-492b-9c0c-862152bd9723	4	["61","MC","ák enpli","he enters","you accepted","I will enter","he accepts","he entered"]	61	I will enter	NULL
1fd24389-6a8a-401e-87c7-640522d66153	6	["67","MC","pi enplilíz","you will enter","you watched","he accepted","I will accept","she entered"]	67	you will enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	4	["5","EX","yé icedpilá","I will accept"]	5	I will accept	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	4	["155","MCR","yé melá","I watched","you watched","she watches","to enter","she accepts"]	155	I watched	{"1":{"guess":"I watched","time":13}}
e304774c-ff92-492b-9c0c-862152bd9723	5	["59","MC","pi enpliz","you enter","I will enter","she watches","she will accept","to accept"]	59	you enter	NULL
1fd24389-6a8a-401e-87c7-640522d66153	7	["146","MCR","ekki meli","she watches","you accept","she will enter","he will watch","she enters"]	146	she will enter	{"1":{"guess":"she enters","time":13},"2":{"guess":"she will enter","time":10}}
7e34ee41-6d66-4845-99ae-96af6e95e7d5	2	["129","MCR","yé enplilá","I will enter","he enters","I entered","you will enter","to accept"]	129	he enters	{"1":{"guess":"to accept","time":10},"2":{"guess":"he enters","time":6}}
e304774c-ff92-492b-9c0c-862152bd9723	6	["71","MC","ekki enplilí","she will enter","she will accept","you enter","he accepted","he enters"]	71	she will enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	5	["135","MCR","ekki enplilí","she will enter","she will accept","you enter","he accepted","he enters"]	135	she will enter	{"1":{"guess":"he enters","time":10},"2":{"guess":"you enter","time":8},"3":{"guess":"she will enter","time":7}}
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	5	["173","TP","pi enpliz","you enter"]	173	He accepts	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	3	["80","MC","melil","to watch","I entered","I watched","she entered","he accepted"]	80	I entered	NULL
e304774c-ff92-492b-9c0c-862152bd9723	7	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
1fd24389-6a8a-401e-87c7-640522d66153	8	["174","TP","ák enpli","he enters"]	174	I will enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	6	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	6	["29","EX","yé melá","I watched"]	29	I watched	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	4	["15","EX","ekki enpli","she enters"]	15	she enters	NULL
e304774c-ff92-492b-9c0c-862152bd9723	8	["3","EX","ák icedpi","he accepts"]	3	he accepts	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	7	["51","MC","ák icedpü","he accepted","I watched","to accept","I entered","you will enter"]	51	he accepted	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	8	["26","EX","yé melilá","I will watch"]	26	I will watch	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	7	["159","MCR","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	159	you watched	{"1":{"guess":"he will enter","time":10},"2":{"guess":"you watched","time":5}}
7e34ee41-6d66-4845-99ae-96af6e95e7d5	5	["103","MCR","ák icedpi","he accepts","I watched","he entered","he will watch","she enters"]	103	I watched	{"1":{"guess":"he will watch","time":8},"2":{"guess":"I watched","time":6}}
e304774c-ff92-492b-9c0c-862152bd9723	9	["217","TPR","ekki meli","she watches"]	217	she enters	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	8	["31","EX","ekki melü","she watched"]	31	she watched	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	9	["106","MCR","yé icedpilá","I will accept","she accepts","she entered","she will enter","I entered"]	106	I will accept	{"1":{"guess":"I will accept","time":8}}
7e34ee41-6d66-4845-99ae-96af6e95e7d5	6	["85","MC","yé melilá","I will watch","I watched","she will watch","you enter","I accept"]	85	you enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	9	["19","EX","ekki enplilí","she will enter"]	19	she will enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	10	["207","TPR","ekki enpli","she enters"]	207	she enters	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	10	["151","MCR","ák melilí","he will watch","he entered","you entered","you enter","she will watch"]	151	he will watch	{"1":{"guess":"she will watch","time":10},"2":{"guess":"he will watch","time":9}}
7e34ee41-6d66-4845-99ae-96af6e95e7d5	7	["31","EX","ekki melü","she watched"]	31	she watched	NULL
e304774c-ff92-492b-9c0c-862152bd9723	11	["54","MC","enplil","to enter","he will watch","you accepted","she accepts","she will watch"]	54	to enter	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	1	["25","EX","ekki meli","she watches"]	25	she watches	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	10	["60","MC","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	60	I enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	11	["55","MC","enplil","to enter","she will enter","he accepted","you enter","she will accept"]	55	to enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	12	["129","MCR","yé enplilá","I will enter","he enters","I entered","you will enter","to accept"]	129	I will enter	{"1":{"guess":"you will enter","time":12},"2":{"guess":"I will enter","time":10}}
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	11	["15","EX","ekki enpli","she enters"]	15	she enters	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	2	["27","EX","ák melilí","he will watch"]	27	he will watch	NULL
e304774c-ff92-492b-9c0c-862152bd9723	13	["50","MC","ák icedpü","he accepted","you accept","I accept","he entered","you entered"]	50	I accept	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	8	["195","TPR","ák icedpi","he accepts"]	195	he entered	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	3	["59","MC","pi enpliz","you enter","I will enter","she watches","she will accept","to accept"]	59	you enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	14	["146","MCR","ekki meli","she watches","you accept","she will enter","he will watch","she enters"]	146	she watches	{"1":{"guess":"she watches","time":14}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	12	["204","TPR","yé enplé","I enter"]	204	I will enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	12	["183","TP","ekki enplü","she entered"]	183	she enters	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	4	["2","EX","pi icedpiz","you accept"]	2	you accept	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	13	["58","MC","pi enpliz","you enter","she entered","she will enter","he accepts","she accepts"]	58	you enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	15	["161","TP","yé icedpé","I accept"]	161	I accept	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	9	["208","TPR","yé enplilá","I will enter"]	208	I entered	NULL
e304774c-ff92-492b-9c0c-862152bd9723	16	["46","MC","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	46	she will accept	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	13	["70","MC","ekki enplilí","she will enter","she will watch","I will watch","he accepts","to enter"]	70	she will enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	14	["56","MC","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	56	I enter	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	5	["35","MC","yé icedpé","I accept","she watched","he accepts","I will accept","she accepted"]	35	she accepted	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	10	["3","EX","ák icedpi","he accepts"]	3	he accepts	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	15	["120","MCR","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	120	I enter	{"1":{"guess":"I enter","time":14}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	16	["37","MC","pi icedpiz","you accept","he will accept","to enter","he accepts","I entered"]	37	you accept	NULL
e304774c-ff92-492b-9c0c-862152bd9723	17	["182","TP","ák enplü","he entered"]	182	I will enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	14	["205","TPR","pi enpliz","you enter"]	205	he watched	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	6	["168","TP","pi icedpizpe","you accepted"]	168	he will watch	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	11	["110","MCR","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	110	he enters	{"1":{"guess":"I entered","time":7},"2":{"guess":"he enters","time":1},"3":{"guess":"he enters","time":0}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	17	["18","EX","ák enplilí","he will enter"]	18	he will enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	18	["107","MCR","yé icedpilá","I will accept","he will watch","he enters","I accept","I watched"]	107	I will accept	{"1":{"guess":"I will accept","time":13}}
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	7	["24","EX","melil","to watch"]	24	to watch	NULL
e304774c-ff92-492b-9c0c-862152bd9723	19	["82","MC","ekki meli","she watches","you accept","she will enter","he will watch","she enters"]	82	she watches	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	12	["14","EX","ák enpli","he enters"]	14	he enters	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	18	["0","EX","icedpil","to accept"]	0	to accept	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	8	["6","EX","ák icedpilí","he will accept"]	6	he will accept	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	15	["173","TP","pi enpliz","you enter"]	173	you entered	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	19	["30","EX","pi melizpe","you watched"]	30	you watched	NULL
e304774c-ff92-492b-9c0c-862152bd9723	20	["29","EX","yé melá","I watched"]	29	I watched	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	13	["70","MC","ekki enplilí","she will enter","she will watch","I will watch","he accepts","to enter"]	70	she will enter	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	9	["30","EX","pi melizpe","you watched"]	30	you watched	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	16	["59","MC","pi enpliz","you enter","I will enter","she watches","she will accept","to accept"]	59	you enter	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	14	["94","MC","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	94	she watched	NULL
e304774c-ff92-492b-9c0c-862152bd9723	21	["79","MC","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	79	she entered	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	20	["79","MC","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	79	she watched	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	10	["29","EX","yé melá","I watched"]	29	I watched	NULL
e304774c-ff92-492b-9c0c-862152bd9723	22	["77","MC","ák enplü","he entered","he will accept","he enters","she will accept","she accepted"]	77	he enters	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	17	["59","MC","pi enpliz","you enter","I will enter","she watches","she will accept","to accept"]	59	I will enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	21	["8","EX","pi icedpizpe","you accepted"]	8	you accepted	NULL
e304774c-ff92-492b-9c0c-862152bd9723	23	["158","MCR","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	158	she watched	{"1":{"guess":"she watched","time":14}}
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	11	["136","MCR","yé enplá","I entered","she accepted","she will watch","he will enter","she watches"]	136	I entered	{"1":{"guess":"I entered","time":9}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	22	["33","MC","icedpil","to accept","he accepts","she will enter","you entered","I watched"]	33	to accept	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	18	["24","EX","melil","to watch"]	24	to watch	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	15	["178","TP","ák enplilí","he will enter"]	178	he will enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	24	["217","TPR","ekki meli","she watches"]	217	She watched	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	19	["128","MCR","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	128	I will enter	{"1":{"guess":"I will enter","time":11}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	23	["110","MCR","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	110	she will accept	{"1":{"guess":"he enters","time":12},"2":{"guess":"she will accept","time":10}}
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	12	["209","TPR","pi enplilíz","you will enter"]	209	you accepted	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	24	["131","MCR","pi enplilíz","you will enter","you watched","he accepted","I will accept","she entered"]	131	you will enter	{"1":{"guess":"you will enter","time":12}}
e304774c-ff92-492b-9c0c-862152bd9723	25	["181","TP","pi enplizpe","you entered"]	181	You enter	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	16	["121","MCR","yé enplé","I enter","you enter","he enters","you accepted","to accept"]	121	I enter	{"1":{"guess":"you enter","time":6},"2":{"guess":"I enter","time":2}}
7aedc72e-0c77-4d39-a318-aca4cc323e8c	25	["31","EX","ekki melü","she watched"]	31	she watched	NULL
e304774c-ff92-492b-9c0c-862152bd9723	26	["178","TP","ák enplilí","he will enter"]	178	 I entered	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	13	["140","MCR","ák enplü","he entered","she entered","I enter","I will enter","he will watch"]	140	he entered	{"1":{"guess":"he entered","time":9}}
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	20	["221","TPR","yé melá","I watched"]	221	i watch	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	17	["80","MC","melil","to watch","I entered","I watched","she entered","he accepted"]	80	to watch	NULL
e304774c-ff92-492b-9c0c-862152bd9723	27	["76","MC","ák enplü","he entered","she entered","I enter","I will enter","he will watch"]	76	I will enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	26	["69","MC","ák enplilí","he will enter","you will enter","I entered","you accepted","I will accept"]	69	he will enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	21	["52","MC","ekki icedpü","she accepted","you will enter","she watched","you entered","I accept"]	52	she accepted	NULL
e304774c-ff92-492b-9c0c-862152bd9723	28	["41","MC","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	41	she accepts	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	14	["162","TP","pi icedpiz","you accept"]	162	you watched	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	18	["212","TPR","yé enplá","I entered"]	212	I will enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	29	["213","TPR","pi enplizpe","you entered"]	213	He entered	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	22	["61","MC","ák enpli","he enters","you accepted","I will enter","he accepts","he entered"]	61	he enters	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	27	["190","TP","pi melizpe","you watched"]	190	you will watch	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	1	["15","EX","ekki enpli","she enters"]	15	she enters	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	19	["89","MC","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	89	she watches	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	23	["2","EX","pi icedpiz","you accept"]	2	you accept	NULL
e304774c-ff92-492b-9c0c-862152bd9723	30	["77","MC","ák enplü","he entered","he will accept","he enters","she will accept","she accepted"]	77	he enters	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	28	["24","EX","melil","to watch"]	24	to watch	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	2	["7","EX","ekki icedpilí","she will accept"]	7	she will accept	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	15	["223","TPR","ekki melü","she watched"]	223	we entered	NULL
e304774c-ff92-492b-9c0c-862152bd9723	31	["193","TPR","yé icedpé","I accept"]	193	I accepted	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	29	["22","EX","ák enplü","he entered"]	22	he entered	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	24	["92","MC","pi melizpe","you watched","he entered","she accepts","to watch","she enters"]	92	you watched	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	20	["64","MC","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	64	I will enter	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	16	["17","EX","pi enplilíz","you will enter"]	17	you will enter	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	3	["105","MCR","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	105	she accepts	{"1":{"guess":"I will accept","time":10},"2":{"guess":"she accepts","time":5}}
e304774c-ff92-492b-9c0c-862152bd9723	32	["22","EX","ák enplü","he entered"]	22	he entered	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	21	["30","EX","pi melizpe","you watched"]	30	you watched	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	17	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
e304774c-ff92-492b-9c0c-862152bd9723	33	["180","TP","yé enplá","I entered"]	180	I enter	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	30	["162","TP","pi icedpiz","you accept"]	162	you accepted	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	4	["67","MC","pi enplilíz","you will enter","you watched","he accepted","I will accept","she entered"]	67	she entered	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	25	["182","TP","ák enplü","he entered"]	182	you entered	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	18	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
e304774c-ff92-492b-9c0c-862152bd9723	34	["112","MCR","pi icedpizpe","you accepted","she enters","she entered","I watched","he entered"]	112	you accepted	{"1":{"guess":"you accepted","time":12}}
7e34ee41-6d66-4845-99ae-96af6e95e7d5	22	["143","MCR","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	143	she entered	{"1":{"guess":"she watched","time":8},"2":{"guess":"she will accept","time":5},"3":{"guess":"she entered","time":0}}
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	19	["7","EX","ekki icedpilí","she will accept"]	7	she will accept	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	5	["151","MCR","ák melilí","he will watch","he entered","you entered","you enter","she will watch"]	151	you enter	{"1":{"guess":"he entered","time":5},"2":{"guess":"you enter","time":3}}
e304774c-ff92-492b-9c0c-862152bd9723	35	["209","TPR","pi enplilíz","you will enter"]	209	You entered	NULL
7aedc72e-0c77-4d39-a318-aca4cc323e8c	31	["194","TPR","pi icedpiz","you accept"]	194	you accepted	NULL
7e34ee41-6d66-4845-99ae-96af6e95e7d5	23	["13","EX","pi enpliz","you enter"]	13	you enter	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	26	["184","TP","melil","to watch"]	184	watch	NULL
2459aace-9f12-4b90-8b7c-8b500dbc5fbc	20	["11","EX","enplil","to enter"]	11	to enter	NULL
a62fc4c0-bfec-466d-a513-16f96955f1df	6	["84","MC","yé melilá","I will watch","I will accept","he accepted","she accepted","he accepts"]	84	he accepted	NULL
5200b981-777d-4b7c-97c7-d9ba8e0e7e1e	27	["149","MCR","yé melilá","I will watch","I watched","she will watch","you enter","I accept"]	149	I will watch	{"1":{"guess":"I will watch","time":12}}
